Month_number,Facecream,Facewash,Toothpast,Bathing soap,Shampoo,Moisturze,total_unit,Total_profit
1,11531,5864,6361,4990,12591,2749,44087,44087
2,10479,3044,7731,9399,9305,8255,48215,48215
3,9084,13997,2504,7770,7142,6289,46789,46789
4,3377,9883,12178,2519,7903,4881,40745,40745
5,11095,2688,4565,12497,6455,5322,42627,42627
6,15542,7715,10402,11146,9300,9282,63393,63393
7,6014,5731,2371,3751,10805,2229,30908,30908
8,9708,7926,11054,13517,10780,8113,61106,61106
9,10937,3375,11793,11732,13432,4048,55326,55326
10,13311,12699,9163,5859,10480,7558,59080,59080
11,10645,11289,7643,6217,13533,15197,64535,64535
12,4766,10502,15524,5144,12637,14536,63121,63121
